ID,Horas_Sueno,Dias_Ejercicio,Facultad
1,7.2,2,Sociales
2,6.3,0,Sociales
3,7.5,6,Artes
4,8.8,5,Artes
5,6.1,7,Ingeniería
6,6.1,4,Sociales
7,8.9,3,Ingeniería
8,7.7,1,Sociales
9,5.8,5,Sociales
10,7.3,5,Artes
11,5.8,2,Artes
12,5.8,6,Salud
13,6.9,7,Artes
14,3.6,7,Salud
15,3.9,0,Salud
16,5.7,0,Salud
17,5.0,3,Salud
18,7.0,2,Salud
19,5.1,5,Ingeniería
20,4.4,7,Artes
21,8.7,4,Salud
22,6.2,2,Sociales
23,6.6,3,Artes
24,4.4,3,Artes
25,5.7,2,Salud
26,6.7,3,Ingeniería
27,4.8,2,Salud
28,7.1,1,Ingeniería
29,5.6,2,Sociales
30,6.1,6,Artes
31,5.6,2,Sociales
32,9.3,3,Ingeniería
33,6.5,7,Ingeniería
34,4.9,6,Sociales
35,7.7,3,Ingeniería
36,4.7,0,Sociales
37,6.8,0,Artes
38,3.6,7,Sociales
39,4.5,7,Artes
40,6.8,6,Sociales
41,7.6,1,Ingeniería
42,6.8,7,Sociales
43,6.3,0,Ingeniería
44,6.0,2,Sociales
45,4.3,3,Sociales
46,5.4,0,Salud
47,5.8,0,Ingeniería
48,8.1,1,Salud
49,7.0,6,Ingeniería
50,3.9,6,Salud
51,7.0,5,Artes
52,5.9,1,Sociales
53,5.5,2,Ingeniería
54,7.4,6,Ingeniería
55,8.0,3,Sociales
56,7.9,7,Ingeniería
57,5.2,1,Ingeniería
58,6.0,7,Salud
59,7.0,0,Ingeniería
60,8.0,3,Artes
61,5.8,3,Artes
62,6.2,0,Sociales
63,4.8,1,Ingeniería
64,4.7,0,Sociales
65,7.7,7,Artes
66,8.5,5,Ingeniería
67,6.4,3,Ingeniería
68,8.0,4,Sociales
69,7.0,4,Artes
70,5.5,7,Ingeniería
71,7.0,2,Sociales
72,8.8,6,Artes
73,6.4,0,Sociales
74,8.8,0,Salud
75,2.6,2,Ingeniería
76,7.7,2,Salud
77,6.6,7,Artes
78,6.1,7,Salud
79,6.6,2,Salud
80,3.5,3,Artes
81,6.2,7,Sociales
82,7.0,5,Salud
83,8.7,7,Sociales
84,5.7,0,Salud
85,5.3,7,Sociales
86,5.7,3,Artes
87,7.9,2,Salud
88,7.0,0,Artes
89,5.7,7,Salud
90,7.3,3,Artes
91,6.6,5,Artes
92,8.0,7,Salud
93,5.4,3,Salud
94,6.0,5,Salud
95,5.9,2,Ingeniería
96,4.3,7,Sociales
97,6.9,5,Ingeniería
98,6.9,0,Ingeniería
99,6.5,2,Artes
100,6.1,0,Salud
101,4.4,4,Sociales
102,5.9,1,Artes
103,6.0,7,Ingeniería
104,5.3,5,Salud
105,6.3,1,Artes
106,7.1,1,Salud
107,9.3,5,Artes
108,6.8,2,Salud
109,6.9,7,Ingeniería
110,6.4,4,Sociales
111,3.6,0,Ingeniería
112,6.5,3,Sociales
113,6.6,0,Salud
114,10.2,3,Artes
115,6.2,0,Ingeniería
116,7.0,5,Sociales
117,6.4,4,Ingeniería
118,4.7,7,Sociales
119,8.2,3,Ingeniería
120,7.6,7,Sociales
